Crossheadmm,LoadN,Timesec
0.0598000005993526,0.0501760952174664,0.214000001549721
0.0933999981498346,0.0147605948150158,0.314000010490417
0.127099992823787,0.0815851762890816,0.414000004529953
0.160499999765307,0.168154776096344,0.513999998569489
0.193800005945377,0.0435704179108143,0.614000022411346
0.226899996050633,0.109228201210499,0.71399998664856
0.260100001469254,0.061123926192522,0.814000010490417
0.293699995381758,0.0964557379484177,0.913999974727631
0.327099987771362,0.231550991535187,1.01400005817413
0.360300007741898,0.22619092464447,1.1139999628067
0.393599999370053,0.140700533986092,1.21399998664856
0.426999991759658,0.0609176196157932,1.31400001049042
0.460300012491643,0.115870863199234,1.41400003433228
0.493699975777417,0.0925583094358444,1.51400005817413
0.527099997270852,0.181558817625046,1.6139999628067
0.560500018764287,0.215138003230095,1.71399998664856
0.593799981288612,0.195901930332184,1.81400001049042
0.627100002020597,0.215031921863556,1.91400003433228
0.660600024275482,0.23783066868782,2.01399993896484
0.693799986038357,0.220211952924728,2.11400008201599
0.727100006770343,0.229544371366501,2.21399998664856
0.760300026740879,0.13387493789196,2.31399989128113
0.793399987742305,0.239355579018593,2.41400003433228
0.827000010758638,0.219577461481094,2.51399993896484
0.860499974805862,0.268733710050583,2.61400008201599
0.893699994776398,0.356549918651581,2.71399998664856
0.927000015508384,0.311154842376709,2.81399989128113
0.960199977271259,0.381777584552765,2.91400003433228
0.993499998003244,0.296015709638596,3.01399993896484
1.02660001721233,0.41109636425972,3.11400008201599
1.06000003870577,0.337074458599091,3.21399998664856
1.09359994530678,0.358652859926224,3.31399989128113
1.12699996680021,0.528521358966827,3.41400003433228
1.1602999875322,0.394264936447144,3.51399993896484
1.19380000978708,0.492083072662354,3.61400008201599
1.22700002975762,0.482490837574005,3.71399998664856
1.2603000504896,0.666256725788116,3.81399989128113
1.29349995404482,0.475570827722549,3.91400003433228
1.3267999747768,0.516127407550812,4.01399993896484
1.36039999779314,0.456557601690292,4.11399984359741
1.39390002004802,0.546643137931824,4.21400022506714
1.42710004001856,0.591983735561371,4.31400012969971
1.4599000569433,0.6634122133255,4.41400003433228
1.49319996125996,0.66363799571991,4.51399993896484
1.52679998427629,0.649969279766083,4.61399984359741
1.56000000424683,0.614496350288391,4.71400022506714
1.59330002497882,0.789448499679565,4.81400012969971
1.6268000472337,0.705400347709656,4.91400003433228
1.66019995231181,0.766465842723846,5.01399993896484
1.6936999745667,0.67237776517868,5.11399984359741
1.72699999529868,0.859679102897644,5.21400022506714
1.76020001526922,0.730869352817535,5.31400012969971
1.79340003523976,0.994882345199585,5.41400003433228
1.82670005597174,1.00697457790375,5.51399993896484
1.85999996028841,0.962697684764862,5.61399984359741
1.89349998254329,0.911115407943726,5.71400022506714
1.92660000175238,0.940697908401489,5.81400012969971
1.96000002324581,0.866154372692108,5.91400003433228
1.99329992756248,1.03453981876373,6.01399993896484
2.02680006623268,1.09136831760406,6.11399984359741
2.06009997054935,1.16309750080109,6.21400022506714
2.09309998899698,1.13287365436554,6.31400012969971
2.12639989331365,1.18329989910126,6.41400003433228
2.15999991632998,1.13117361068726,6.51399993896484
2.19339993782341,1.30985486507416,6.61399984359741
2.22690007649362,1.45408689975739,6.71400022506714
2.26010009646416,1.54030227661133,6.81400012969971
2.29340000078082,1.40046107769012,6.91400003433228
2.32689990662038,1.54841732978821,7.01399993896484
2.36020004376769,1.55281496047974,7.11399984359741
2.39349994808435,1.46259117126465,7.21400022506714
2.42680008523166,1.4747759103775,7.31400012969971
2.4598001036793,1.69883275032043,7.41400003433228
2.49319989234209,1.67834711074829,7.51399993896484
2.52679991535842,1.70881128311157,7.61399984359741
2.56019993685186,1.77919566631317,7.71400022506714
2.59350007399917,1.84968888759613,7.81400012969971
2.62659997679293,1.78893578052521,7.91400003433228
2.65979999676347,1.8494291305542,8.01399993896484
2.6934000197798,2.00206232070923,8.11400032043457
2.72680004127324,1.90909922122955,8.21399974822998
2.7600999455899,2.16665053367615,8.31400012969971
2.79340008273721,2.11901330947876,8.41399955749512
2.82680010423064,2.18046236038208,8.51399993896484
2.86010000854731,2.34939646720886,8.61400032043457
2.89339991286397,2.41901397705078,8.71399974822998
2.92670005001128,2.27880692481995,8.81400012969971
2.96010007150471,2.56128907203674,8.91399955749512
2.99350009299815,2.56101274490356,9.01399993896484
3.02679999731481,2.49208331108093,9.11400032043457
3.06029990315437,2.54140686988831,9.21399974822998
