Crossheadmm,LoadN,Timesec
3.22,27.6,19.300
3.24,27.87,19.400
3.25,28.08,19.500
3.27,28.27,19.600
3.28,28.62,19.700
3.3,28.76,19.800
3.32,28.95,19.900
3.34,29.32,20.000
3.35,29.57,20.100
3.37,29.68,20.200
3.39,29.99,20.300
3.4,30.31,20.400
3.42,30.47,20.500
3.44,30.69,20.600
3.45,31.0,20.700
3.47,31.46,20.800
3.49,31.63,20.900
3.5,31.94,21.000
3.52,32.1,21.100
3.53,32.29,21.200
3.55,32.57,21.300
3.57,33.0,21.400
3.59,33.15,21.500
3.6,33.54,21.600
3.62,33.86,21.700
3.64,34.04,21.800
3.65,34.42,21.900
3.67,34.86,22.000
3.68,35.16,22.100
3.7,35.36,22.200
3.72,35.58,22.300
3.73,35.87,22.400
3.75,36.19,22.500
3.77,36.46,22.600
3.78,36.83,22.700
3.8,37.2,22.800
3.82,37.58,22.900
3.83,37.86,23.000
3.85,38.26,23.100
3.87,38.54,23.200
3.89,38.95,23.300
3.9,39.19,23.400
3.92,39.64,23.500
3.93,39.89,23.600
3.95,40.32,23.700
3.97,40.68,23.800
3.98,41.17,23.900
4.0,41.34,24.000
4.02,41.91,24.100
4.03,42.18,24.200
4.05,42.68,24.300
4.07,42.86,24.400
4.08,43.45,24.500
4.1,43.7,24.600
4.12,43.97,24.700
4.14,44.4,24.800
4.15,44.86,24.900
4.17,45.3,25.000
4.18,45.6,25.100
4.2,46.05,25.200
4.22,46.51,25.300
4.23,46.56,25.400
4.25,47.12,25.500
4.27,47.5,25.600
4.28,48.03,25.700
4.3,48.36,25.800
4.32,48.66,25.900
4.33,48.97,26.000
4.35,49.58,26.100
4.37,49.92,26.200
4.38,50.36,26.300
4.4,50.78,26.400
4.42,51.12,26.500
4.43,51.4,26.600
4.45,51.84,26.700
4.47,52.2,26.800
4.48,52.8,26.900
4.5,53.1,27.000
4.52,53.44,27.100
4.53,53.99,27.200
4.55,54.24,27.300
4.57,54.53,27.400
4.58,54.99,27.500
4.6,55.48,27.600
4.62,55.86,27.700
4.63,56.21,27.800
4.65,56.63,27.900
4.67,56.87,28.000
4.69,57.44,28.100
4.7,57.64,28.200
4.72,57.93,28.300
4.73,58.06,28.400
4.75,58.6,28.500
4.77,58.99,28.600
4.79,59.26,28.700
4.8,59.75,28.800
4.82,60.1,28.900
4.83,60.33,29.000
4.85,60.6,29.100
4.87,60.7,29.200
4.88,60.96,29.300
4.9,61.29,29.400
4.92,61.54,29.500
4.93,61.3,29.600
4.95,61.88,29.700
4.97,62.28,29.800
4.98,62.63,29.900
5.0,63.12,30.000
5.02,63.51,30.100
5.03,63.92,30.200
5.05,64.63,30.300
5.07,64.81,30.400
5.08,65.18,30.500
5.1,65.85,30.600
5.12,66.21,30.700
5.13,66.69,30.800
5.15,67.16,30.900
5.17,67.32,31.000
5.19,67.86,31.100
5.2,68.41,31.200
5.22,68.88,31.300
5.23,69.41,31.400
5.25,69.95,31.500
5.27,70.55,31.600
5.28,70.96,31.700
5.3,71.56,31.800
5.32,72.22,31.900
5.33,72.45,32.000
5.35,73.16,32.100
5.37,73.65,32.200
5.38,74.2,32.300
5.4,74.63,32.400
5.42,75.35,32.500
5.43,75.69,32.600
5.45,76.21,32.700
5.47,76.75,32.800
5.49,77.28,32.900
5.5,77.72,33.000
5.52,78.32,33.100
5.53,78.79,33.200
5.55,79.27,33.300
5.57,79.1,33.400
5.58,79.69,33.500
5.6,80.2,33.600
5.62,80.76,33.700
5.63,81.38,33.800
5.65,81.79,33.900
5.67,82.31,34.000
5.68,82.86,34.100
5.7,83.45,34.200
5.72,83.88,34.300
5.73,84.49,34.400
5.75,84.96,34.500
5.77,85.63,34.600
5.78,85.83,34.700
5.8,86.45,34.800
5.82,87.16,34.900
5.83,87.48,35.000
5.85,88.11,35.100
5.87,88.47,35.200
5.88,89.08,35.300
5.9,89.53,35.400
5.92,89.93,35.500
5.93,90.52,35.600
5.95,90.86,35.700
5.97,91.39,35.800
5.99,91.81,35.900
6.0,92.39,36.000
6.02,92.83,36.100
6.04,93.25,36.200
6.05,93.58,36.300
6.07,94.27,36.400
6.09,94.78,36.500
6.1,95.28,36.600
6.12,95.83,36.700
6.13,96.42,36.800
6.15,96.9,36.900
6.17,97.52,37.000
6.19,97.96,37.100
6.2,98.65,37.200
6.22,98.97,37.300
6.23,99.65,37.400
6.25,100.19,37.500
6.27,100.82,37.600
6.29,101.31,37.700
6.3,101.84,37.800
6.32,102.4,37.900
6.33,102.89,38.000
6.35,103.5,38.100
6.37,103.96,38.200
6.38,104.61,38.300
6.4,105.09,38.400
6.42,105.59,38.500
6.43,106.22,38.600
6.45,106.67,38.700
6.47,107.14,38.800
6.49,107.85,38.900
6.5,108.46,39.000
6.52,109.01,39.100
6.54,109.42,39.200
6.55,110.07,39.300
6.57,110.59,39.400
6.58,111.05,39.500
6.6,111.75,39.600
6.62,112.15,39.700
6.63,112.63,39.800
6.65,112.98,39.900
6.67,113.79,40.000
6.68,114.11,40.100
6.7,114.77,40.200
6.72,115.23,40.300
6.73,115.8,40.400
6.75,116.31,40.500
6.77,116.91,40.600
6.79,117.55,40.700
6.8,117.92,40.800
6.82,118.65,40.900
6.84,119.28,41.000
6.85,119.65,41.100
6.87,120.17,41.200
6.88,120.79,41.300
6.9,121.37,41.400
6.92,121.7,41.500
6.93,122.06,41.600
6.95,122.51,41.700
6.97,122.9,41.800
6.98,123.25,41.900
7.0,123.9,42.000
7.02,124.26,42.100
7.03,124.54,42.200
7.05,125.06,42.300
7.07,125.52,42.400
7.09,126.01,42.500
7.1,126.6,42.600
7.12,127.14,42.700
7.14,127.7,42.800
7.15,128.21,42.900
7.17,127.51,43.000
7.19,127.83,43.100
7.2,128.06,43.200
7.22,128.45,43.300
7.24,128.74,43.400
7.25,129.16,43.500
7.27,129.36,43.600
7.29,129.85,43.700
7.3,130.31,43.800
7.32,130.68,43.900
7.33,131.0,44.000
7.35,131.36,44.100
7.37,131.93,44.200
7.38,132.16,44.300
7.4,132.58,44.400
7.42,133.04,44.500
7.43,133.34,44.600
7.45,133.64,44.700
7.47,133.76,44.800
7.48,134.01,44.900
7.5,134.05,45.000
7.52,133.55,45.100
7.53,132.41,45.200
7.55,131.4,45.300
7.57,130.77,45.400
7.59,130.82,45.500
7.6,130.79,45.600
7.62,130.76,45.700
7.63,130.86,45.800
7.65,130.87,45.900
7.67,131.17,46.000
7.68,131.26,46.100
7.7,131.61,46.200
7.72,132.03,46.300
7.73,132.11,46.400
7.75,132.54,46.500
7.77,132.83,46.600
7.79,132.93,46.700
7.8,132.98,46.800
7.82,133.11,46.900
7.83,133.3,47.000
7.85,133.14,47.100
7.87,133.25,47.200
7.89,133.23,47.300
7.9,133.35,47.400
7.92,133.35,47.500
7.93,133.57,47.600
7.95,133.38,47.700
7.97,133.08,47.800
7.98,133.21,47.900
8.0,133.01,48.000
8.02,133.19,48.100
8.04,133.32,48.200
8.05,133.66,48.300
8.07,133.93,48.400
8.08,134.15,48.500
8.1,134.56,48.600
8.12,134.67,48.700
8.13,135.24,48.800
8.15,135.77,48.900
8.17,135.98,49.000
8.18,136.57,49.100
8.2,136.82,49.200
8.22,137.13,49.300
8.23,137.49,49.400
8.25,137.88,49.500
8.27,138.23,49.600
8.29,138.53,49.700
8.3,138.83,49.800
8.32,139.22,49.900
8.33,139.62,50.000
8.35,139.9,50.100
8.37,140.29,50.200
8.38,140.65,50.300
8.4,141.17,50.400
8.42,141.34,50.500
8.44,141.68,50.600
8.45,142.04,50.700
8.47,142.41,50.800
8.48,142.43,50.900
8.5,142.62,51.000
8.52,142.89,51.100
8.53,143.1,51.200
8.55,143.12,51.300
8.57,143.1,51.400
8.58,141.32,51.500
8.6,135.82,51.600
8.62,134.47,51.700
8.63,132.75,51.800
8.65,131.09,51.900
8.67,130.28,52.000
8.68,129.83,52.100
8.7,129.74,52.200
8.72,129.46,52.300
8.73,129.15,52.400
8.75,128.94,52.500
8.77,128.71,52.600
8.78,128.33,52.700
8.8,127.9,52.800
8.82,127.01,52.900
8.83,126.59,53.000
8.85,125.61,53.100
8.87,125.21,53.200
8.88,124.15,53.300
8.9,114.08,53.400
8.92,109.86,53.500
8.93,107.66,53.600
8.95,106.37,53.700
8.97,105.32,53.800
8.98,104.43,53.900
9.0,103.99,54.000
9.02,103.39,54.100
9.03,102.84,54.200
9.05,102.59,54.300
9.07,102.33,54.400
9.08,102.05,54.500
9.1,101.61,54.600
9.12,99.64,54.700
9.13,98.48,54.800
9.15,98.22,54.900
9.17,97.88,55.000
9.18,97.76,55.100
9.2,97.86,55.200
9.22,98.0,55.300
9.23,98.17,55.400
9.25,98.27,55.500
9.27,98.76,55.600
9.28,98.84,55.700
9.3,99.11,55.800
9.32,99.27,55.900
9.33,99.71,56.000
9.35,100.01,56.100
9.37,100.18,56.200
9.38,100.37,56.300
9.4,100.27,56.400
9.42,100.42,56.500
9.43,100.53,56.600
9.45,100.28,56.700
9.47,99.88,56.800
9.48,99.87,56.900
9.5,99.7,57.000
9.52,99.72,57.100
9.53,99.74,57.200
9.55,99.79,57.300
9.57,99.64,57.400
9.58,99.6,57.500
9.6,99.41,57.600
9.62,99.33,57.700
9.63,99.33,57.800
9.65,99.28,57.900
9.67,99.43,58.000
9.68,99.47,58.100
9.7,99.53,58.200
9.72,99.66,58.300
9.73,99.76,58.400
9.75,99.99,58.500
9.77,100.24,58.600
9.78,100.38,58.700
9.8,100.58,58.800
9.82,100.6,58.900
9.83,100.56,59.000
9.85,100.33,59.100
9.87,100.53,59.200
9.88,100.49,59.300
9.9,100.61,59.400
9.92,100.65,59.500
9.93,100.85,59.600
9.95,100.7,59.700
9.97,100.92,59.800
9.98,100.79,59.900
10.0,100.72,60.000
10.02,101.05,60.100
10.03,100.68,60.200
10.05,100.21,60.300
10.07,99.34,60.400
10.08,97.67,60.500
10.1,96.74,60.600
10.12,95.9,60.700
10.13,95.04,60.800
10.15,94.56,60.900
10.17,94.32,61.000
10.18,94.01,61.100
10.2,93.71,61.200
10.22,93.28,61.300
10.23,92.65,61.400
10.25,91.85,61.500
10.27,91.22,61.600
10.28,90.41,61.700
10.3,86.99,61.800
10.32,53.38,61.900
10.33,49.27,62.000
10.35,47.53,62.100
10.37,46.56,62.200
10.38,45.73,62.300
10.4,45.32,62.400
10.42,44.51,62.500
10.44,43.99,62.600
10.45,43.47,62.700
10.47,42.81,62.800
10.48,42.11,62.900
10.5,41.83,63.000
10.52,41.43,63.100
10.53,41.75,63.200
10.55,40.93,63.300
10.57,40.04,63.400
10.58,39.07,63.500
10.6,38.42,63.600
10.62,37.66,63.700
10.63,37.24,63.800
10.65,36.79,63.900
10.67,36.54,64.000
10.68,35.42,64.100
10.7,34.99,64.200
10.72,34.29,64.300
10.73,33.85,64.400
10.75,33.44,64.500
10.77,32.9,64.600
10.78,32.63,64.700
10.8,32.31,64.800
10.82,32.36,64.900
10.84,32.19,65.000
10.85,32.18,65.100
10.87,32.01,65.200
10.88,31.94,65.300
10.9,31.87,65.400
10.92,31.94,65.500
10.93,31.77,65.600
10.95,31.72,65.700
10.97,31.66,65.800
10.99,31.55,65.900
11.0,31.58,66.000
11.02,31.25,66.100
11.03,31.26,66.200
11.05,31.13,66.300
11.07,31.05,66.400
11.09,30.99,66.500
11.1,30.85,66.600
11.12,30.69,66.700
11.13,30.53,66.800
11.15,30.49,66.900
11.17,30.44,67.000
11.19,30.34,67.100
11.2,30.45,67.200
11.22,30.29,67.300
11.24,30.24,67.400
11.25,30.28,67.500
11.27,30.31,67.600
11.28,30.23,67.700
11.3,30.04,67.800
11.32,30.13,67.900
11.33,30.17,68.000
11.35,30.09,68.100
11.37,30.42,68.200
11.38,30.23,68.300
11.4,30.49,68.400
11.42,30.52,68.500
11.44,30.47,68.600
11.45,30.42,68.700
11.47,30.6,68.800
11.49,30.61,68.900
11.5,30.56,69.000
11.52,30.75,69.100
11.54,30.79,69.200
11.55,30.78,69.300
11.57,30.71,69.400
11.59,30.72,69.500
11.6,30.78,69.600
11.62,30.88,69.700
11.64,30.81,69.800
11.65,30.63,69.900
11.67,30.77,70.000
11.68,30.73,70.100
11.7,30.81,70.200
11.72,30.78,70.300
11.73,30.8,70.400
11.75,30.72,70.500
11.77,30.88,70.600
11.78,30.93,70.700
11.8,30.96,70.800
11.82,30.79,70.900
11.84,30.91,71.000
11.85,30.69,71.100
11.87,30.93,71.200
11.89,31.02,71.300
11.9,30.89,71.400
11.92,31.07,71.500
11.94,31.15,71.600
11.95,31.11,71.700
11.97,31.04,71.800
11.99,31.08,71.900
12.0,31.18,72.000
12.02,31.1,72.100
12.04,31.19,72.200
12.05,31.13,72.300
12.07,31.32,72.400
12.09,31.39,72.500
12.1,31.44,72.600
12.12,31.37,72.700
12.13,31.47,72.800
12.15,31.74,72.900
12.17,31.71,73.000
12.18,31.76,73.100
12.2,31.87,73.200
12.22,31.77,73.300
12.23,31.63,73.400
12.25,31.84,73.500
12.27,31.97,73.600
12.28,31.95,73.700
12.3,31.85,73.800
12.32,32.03,73.900
12.33,31.94,74.000
12.35,32.11,74.100
12.37,32.13,74.200
12.39,32.28,74.300
12.4,32.25,74.400
12.42,32.5,74.500
12.43,32.51,74.600
12.45,32.6,74.700
12.47,32.77,74.800
12.48,32.74,74.900
12.5,32.97,75.000
12.52,33.07,75.100
12.54,33.08,75.200
12.55,33.2,75.300
12.57,33.33,75.400
12.59,33.52,75.500
12.6,33.77,75.600
12.62,33.75,75.700
12.64,33.74,75.800
12.65,33.86,75.900
12.67,34.03,76.000
12.69,33.98,76.100
12.7,33.91,76.200
12.72,34.07,76.300
12.73,34.09,76.400
12.75,34.13,76.500
12.77,34.21,76.600
12.79,34.23,76.700
12.8,34.22,76.800
12.82,34.33,76.900
12.84,34.39,77.000
12.85,34.3,77.100
12.87,34.4,77.200
12.88,34.36,77.300
12.9,34.32,77.400
12.92,34.25,77.500
12.93,34.5,77.600
12.95,34.53,77.700
12.97,34.54,77.800
12.98,34.62,77.900
13.0,34.66,78.000
13.02,34.7,78.100
13.04,34.77,78.200
13.05,35.05,78.300
13.07,34.89,78.400
13.09,35.25,78.500
13.1,35.15,78.600
13.12,35.29,78.700
13.13,35.37,78.800
13.15,35.58,78.900
13.17,35.67,79.000
13.18,35.84,79.100
13.2,35.75,79.200
13.22,35.84,79.300
13.24,36.03,79.400
13.25,36.14,79.500
13.27,36.09,79.600
13.28,36.3,79.700
13.3,36.42,79.800
13.32,36.44,79.900
13.33,36.5,80.000
13.35,36.51,80.100
13.37,36.55,80.200
13.38,36.69,80.300
13.4,36.6,80.400
13.42,36.77,80.500
13.43,36.61,80.600
13.45,36.68,80.700
13.47,36.7,80.800
13.48,36.83,80.900
13.5,36.73,81.000
13.52,36.75,81.100
13.53,36.69,81.200
13.55,36.71,81.300
13.57,36.71,81.400
13.58,36.64,81.500
13.6,36.61,81.600
13.62,36.62,81.700
13.63,36.7,81.800
13.65,36.59,81.900
13.67,36.52,82.000
13.68,36.61,82.100
13.7,36.57,82.200
13.72,36.57,82.300
13.73,36.75,82.400
13.75,36.65,82.500
13.77,36.77,82.600
13.78,36.64,82.700
13.8,36.42,82.800
13.82,36.36,82.900
13.83,35.83,83.000
13.85,35.66,83.100
13.87,35.38,83.200
13.88,35.27,83.300
13.9,35.17,83.400
13.92,34.94,83.500
13.93,34.92,83.600
13.95,34.66,83.700
13.97,34.49,83.800
13.98,34.48,83.900
14.0,34.45,84.000
14.02,34.25,84.100
14.03,33.66,84.200
14.05,33.54,84.300
14.07,33.24,84.400
14.08,30.55,84.500
14.09,28.46,84.600
