Crossheadmm,LoadN,Timesec
0.0335000004270114,0.175589546561241,0.112000003457069
0.0667999993311241,2.99703693389893,0.211999997496605
0.100400000519585,5.3095850944519,0.312000006437302
0.133800000185147,8.00720500946045,0.412000000476837
0.167000005603768,10.7950468063354,0.512000024318695
0.200199996470474,13.7836351394653,0.611999988555908
0.233700004173443,16.9813289642334,0.712000012397766
0.266999995801598,19.8549270629883,0.811999976634979
0.300199986668304,22.62135887146,0.912000000476837
0.333600008161739,26.2835178375244,1.01199996471405
0.366899999789894,28.7921619415283,1.11199998855591
0.400199991418049,32.0185890197754,1.21200001239777
0.433500012150034,35.2991828918457,1.31200003623962
0.466900004539639,38.7204666137695,1.41199994087219
0.500200025271624,41.9083290100098,1.51199996471405
0.533499987795949,45.4176368713379,1.61199998855591
0.566800008527935,48.685001373291,1.71200001239777
0.600299972575158,52.447208404541,1.81200003623962
0.633699994068593,55.755744934082,1.91199994087219
0.666900014039129,59.5293350219727,2.01200008392334
0.700099975802004,62.8638038635254,2.11199998855591
0.73339999653399,66.8450469970703,2.21199989318848
0.766800018027425,70.7156677246094,2.31200003623962
0.7999999797903,74.4152297973633,2.41199994087219
0.833300000522286,78.3547210693359,2.51200008392334
0.866600021254271,82.145133972168,2.61199998855591
0.900199986062944,86.0658950805664,2.71199989318848
0.933600007556379,90.1410217285156,2.81200003623962
0.966900028288364,94.4202423095703,2.91199994087219
1.0001000482589,98.2871551513672,3.01200008392334
1.03339995257556,102.4599609375,3.11199998855591
1.0665999725461,106.713607788086,3.21199989318848
1.10009999480098,110.93473815918,3.31200003623962
1.13350001629442,115.025672912598,3.41199994087219
1.16690003778785,119.41178894043,3.51200008392334
1.20010005775839,123.627922058105,3.61199998855591
1.2334999628365,127.935829162598,3.71199989318848
1.26669998280704,132.216903686523,3.81200003623962
1.30010000430048,136.577911376953,3.91199994087219
1.33310002274811,140.966751098633,4.01200008392334
1.36630004271865,145.578216552734,4.11199998855591
1.39989994931966,149.823684692383,4.21199989318848
1.43359997309744,154.638732910156,4.31199979782104
1.46669999230653,158.657577514648,4.41200017929077
1.50000001303852,163.303436279297,4.51200008392334
1.53340003453195,167.62873840332,4.61199998855591
1.56670005526394,172.305679321289,4.71199989318848
1.59989995881915,176.699890136719,4.81199979782104
1.63309997878969,181.08528137207,4.91200017929077
1.66650000028312,185.597442626953,5.01200008392334
1.70000002253801,190.211441040039,5.11199998855591
1.73340004403144,194.933837890625,5.21199989318848
1.76699995063245,199.521102905273,5.31199979782104
1.80029997136444,203.946701049805,5.41200017929077
1.83309998828918,208.151748657227,5.51200008392334
1.86590000521392,212.586380004883,5.61199998855591
1.8994000274688,217.062744140625,5.71199989318848
1.93310005124658,221.466766357422,5.81199979782104
1.9664999563247,226.186401367188,5.91200017929077
1.999800093472,230.34114074707,6.01200008392334
2.03309999778867,234.897598266602,6.11199998855591
2.06639990210533,239.005187988281,6.21199989318848
2.09970003925264,243.537902832031,6.31199979782104
2.1329999435693,247.600234985352,6.41200017929077
2.16630008071661,251.911361694336,6.51200008392334
2.19959998503327,256.21923828125,6.61199998855591
2.23309989087284,260.332794189453,6.71199989318848
2.26640002802014,264.659637451172,6.81199979782104
2.29989993385971,269.089752197266,6.91200017929077
2.33329995535314,273.460632324219,7.01200008392334
2.36669997684658,277.829193115234,7.11199998855591
2.39980011247098,282.07470703125,7.21199989318848
2.43299989961088,286.539459228516,7.31199979782104
2.46630003675818,290.899200439453,7.41200017929077
2.49979994259775,295.496826171875,7.51200008392334
2.53310007974505,300.078002929688,7.61199998855591
2.56639998406172,304.733856201172,7.71199989318848
2.59969988837838,309.113922119141,7.81199979782104
2.63309990987182,313.597747802734,7.91200017929077
2.66640004701912,318.078430175781,8.01200008392334
2.69949994981289,322.440460205078,8.11200046539307
2.73289997130632,326.987701416016,8.21199989318848
2.76640010997653,331.542083740234,8.3120002746582
2.7995000127703,336.015441894531,8.41199970245361
2.83299991860986,340.832458496094,8.51200008392334
2.86650005728006,345.318878173828,8.61200046539307
2.89979996159673,349.905426025391,8.71199989318848
2.93299998156726,354.514312744141,8.8120002746582
2.9664000030607,359.097778320313,8.91199970245361
2.99980002455413,363.674163818359,9.01200008392334
3.0332999303937,368.313323974609,9.11200046539307
3.06649995036423,372.600433349609,9.21199989318848
3.09980008751154,377.228332519531,9.3120002746582
3.1330999918282,381.890686035156,9.41199970245361
3.16639989614487,386.421936035156,9.51200008392334
3.19970003329217,390.941650390625,9.61200046539307
3.23290005326271,395.576263427734,9.71199989318848
3.26619995757937,399.758331298828,9.8120002746582
3.29990009777248,404.336608886719,9.91199970245361
3.33329988643527,406.350158691406,10.0120000839233
3.36649990640581,410.743286132813,10.1120004653931
3.39980004355311,408.26025390625,10.2119998931885
3.43309994786978,412.84423828125,10.3120002746582
3.46640008501709,407.836822509766,10.4119997024536
3.49980010651052,412.033172607422,10.5120000839233
3.53310001082718,417.027069091797,10.6120004653931
3.56659991666675,421.822723388672,10.7119998931885
3.59979993663728,426.679962158203,10.8120002746582
3.63319995813072,431.295623779297,10.9119997024536
3.66650009527802,435.604034423828,11.0120000839233
3.69970011524856,440.1533203125,11.1120004653931
3.73289990238845,443.865631103516,11.2119998931885
3.76609992235899,448.311920166016,11.3120002746582
3.79969994537532,450.869201660156,11.4119997024536
3.83329996839166,453.391265869141,11.5120000839233
3.86660010553896,449.068634033203,11.6120004653931
3.89979989267886,452.068084716797,11.7119998931885
3.93329979851842,454.401824951172,11.8120002746582
3.9665000513196,456.137664794922,11.9119997024536
3.99990007281303,458.370178222656,12.0120000839233
4.0331999771297,377.535003662109,12.1120004653931
4.06659999862313,267.882965087891,12.2119998931885
4.10029990598559,227.75163269043,12.3120002746582
4.1338000446558,223.305404663086,12.4119997024536
4.16739983484149,214.676605224609,12.5120000839233
4.20070020481944,214.191452026367,12.6120004653931
4.23320010304451,210.380249023438,12.7119998931885
4.26650000736117,193.386596679688,12.8120002746582
4.30000014603138,191.450988769531,12.9119997024536
4.3334998190403,191.50666809082,13.0120000839233
4.36689984053373,188.763198852539,13.1120004653931
4.40029986202717,150.863235473633,13.2119998931885
4.4336998835206,144.845947265625,13.3120002746582
4.46699978783727,143.820495605469,13.4119997024536
4.50030015781522,143.63037109375,13.5120000839233
4.53360006213188,142.729095458984,13.6120004653931
4.56679984927177,143.818374633789,13.7119998931885
